,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
312,0.585,0.776,5,-5.898,1,0.0459,0.0572,7.74e-06,0.3,0.427,77.987,audio_features,5xEM5hIgJ1jjgcEBfpkt2F,spotify:track:5xEM5hIgJ1jjgcEBfpkt2F,https://api.spotify.com/v1/tracks/5xEM5hIgJ1jjgcEBfpkt2F,https://api.spotify.com/v1/audio-analysis/5xEM5hIgJ1jjgcEBfpkt2F,244507,4
313,0.613,0.634,2,-3.472,1,0.0339,0.0178,0.0,0.0639,0.37,144.953,audio_features,4hJNA7VCBfNDly2Lz1SKAt,spotify:track:4hJNA7VCBfNDly2Lz1SKAt,https://api.spotify.com/v1/tracks/4hJNA7VCBfNDly2Lz1SKAt,https://api.spotify.com/v1/audio-analysis/4hJNA7VCBfNDly2Lz1SKAt,241920,4
314,0.635,0.647,5,-5.864,1,0.0366,0.192,0.0,0.154,0.201,104.058,audio_features,6LtPIXlIzPOTF8vTecYjRe,spotify:track:6LtPIXlIzPOTF8vTecYjRe,https://api.spotify.com/v1/tracks/6LtPIXlIzPOTF8vTecYjRe,https://api.spotify.com/v1/audio-analysis/6LtPIXlIzPOTF8vTecYjRe,262693,4
315,0.629,0.696,1,-5.572,0,0.348,0.0195,0.0,0.0554,0.623,93.034,audio_features,3QHPHLAkYV5cQBUYs6rowx,spotify:track:3QHPHLAkYV5cQBUYs6rowx,https://api.spotify.com/v1/tracks/3QHPHLAkYV5cQBUYs6rowx,https://api.spotify.com/v1/audio-analysis/3QHPHLAkYV5cQBUYs6rowx,207627,4
316,0.614,0.928,8,-4.806,0,0.0516,0.0408,0.00104,0.0845,0.879,172.656,audio_features,4r8lRYnoOGdEi6YyI5OC1o,spotify:track:4r8lRYnoOGdEi6YyI5OC1o,https://api.spotify.com/v1/tracks/4r8lRYnoOGdEi6YyI5OC1o,https://api.spotify.com/v1/audio-analysis/4r8lRYnoOGdEi6YyI5OC1o,200560,4
317,0.737,0.833,1,-4.879,1,0.0358,0.000798,0.12,0.228,0.764,132.965,audio_features,7AQjiRtIpr33P8UT98iveh,spotify:track:7AQjiRtIpr33P8UT98iveh,https://api.spotify.com/v1/tracks/7AQjiRtIpr33P8UT98iveh,https://api.spotify.com/v1/audio-analysis/7AQjiRtIpr33P8UT98iveh,212280,4
318,0.944,0.511,5,-10.96,0,0.161,0.042,0.00107,0.0379,0.842,113.046,audio_features,7uKcScNXuO3MWw6LowBjW1,spotify:track:7uKcScNXuO3MWw6LowBjW1,https://api.spotify.com/v1/tracks/7uKcScNXuO3MWw6LowBjW1,https://api.spotify.com/v1/audio-analysis/7uKcScNXuO3MWw6LowBjW1,203787,4
319,0.573,0.818,11,-4.469,1,0.0355,0.263,0.0,0.161,0.309,94.933,audio_features,4pextOBn0xoPnKf7qrDjWg,spotify:track:4pextOBn0xoPnKf7qrDjWg,https://api.spotify.com/v1/tracks/4pextOBn0xoPnKf7qrDjWg,https://api.spotify.com/v1/audio-analysis/4pextOBn0xoPnKf7qrDjWg,237373,4
320,0.829,0.857,8,-4.194,0,0.152,0.26,0.0,0.415,0.586,137.979,audio_features,5Ravsw8TmHN5wBiYPPYUFw,spotify:track:5Ravsw8TmHN5wBiYPPYUFw,https://api.spotify.com/v1/tracks/5Ravsw8TmHN5wBiYPPYUFw,https://api.spotify.com/v1/audio-analysis/5Ravsw8TmHN5wBiYPPYUFw,240747,4
321,0.851,0.629,1,-8.385,1,0.175,0.00705,0.000372,0.0746,0.789,125.984,audio_features,6Rb0ptOEjBjPPQUlQtQGbL,spotify:track:6Rb0ptOEjBjPPQUlQtQGbL,https://api.spotify.com/v1/tracks/6Rb0ptOEjBjPPQUlQtQGbL,https://api.spotify.com/v1/audio-analysis/6Rb0ptOEjBjPPQUlQtQGbL,237640,4
322,0.68,0.687,9,-6.162,0,0.0709,0.0161,0.0,0.261,0.467,150.053,audio_features,1IAzD1muglOxOcPbUHs70R,spotify:track:1IAzD1muglOxOcPbUHs70R,https://api.spotify.com/v1/tracks/1IAzD1muglOxOcPbUHs70R,https://api.spotify.com/v1/audio-analysis/1IAzD1muglOxOcPbUHs70R,249533,4
323,0.607,0.783,7,-4.41,1,0.0397,0.000683,0.0,0.0678,0.434,113.172,audio_features,6TrNRd98WksT9Kkmx9uj6R,spotify:track:6TrNRd98WksT9Kkmx9uj6R,https://api.spotify.com/v1/tracks/6TrNRd98WksT9Kkmx9uj6R,https://api.spotify.com/v1/audio-analysis/6TrNRd98WksT9Kkmx9uj6R,231173,4
324,0.729,0.658,10,-3.386,0,0.225,0.0506,0.0,0.0693,0.551,140.043,audio_features,3wKKkGVn7cVSfgPeYYIiXG,spotify:track:3wKKkGVn7cVSfgPeYYIiXG,https://api.spotify.com/v1/tracks/3wKKkGVn7cVSfgPeYYIiXG,https://api.spotify.com/v1/audio-analysis/3wKKkGVn7cVSfgPeYYIiXG,250667,3
325,0.607,0.805,11,-5.579,0,0.0608,0.00175,0.0,0.231,0.232,139.894,audio_features,1hBM2D1ULT3aeKuddSwPsK,spotify:track:1hBM2D1ULT3aeKuddSwPsK,https://api.spotify.com/v1/tracks/1hBM2D1ULT3aeKuddSwPsK,https://api.spotify.com/v1/audio-analysis/1hBM2D1ULT3aeKuddSwPsK,202667,4
326,0.951,0.6,0,-4.675,0,0.0685,0.106,0.0,0.0712,0.822,125.04,audio_features,0k2GOhqsrxDTAbFFSdNJjT,spotify:track:0k2GOhqsrxDTAbFFSdNJjT,https://api.spotify.com/v1/tracks/0k2GOhqsrxDTAbFFSdNJjT,https://api.spotify.com/v1/audio-analysis/0k2GOhqsrxDTAbFFSdNJjT,218573,4
327,0.58,0.75,4,-4.421,1,0.194,0.159,0.0,0.274,0.728,86.938,audio_features,69ghzc538EQSVon2Gm3wrr,spotify:track:69ghzc538EQSVon2Gm3wrr,https://api.spotify.com/v1/tracks/69ghzc538EQSVon2Gm3wrr,https://api.spotify.com/v1/audio-analysis/69ghzc538EQSVon2Gm3wrr,229107,4
328,0.689,0.784,2,-2.972,1,0.074,0.182,0.0,0.0843,0.561,99.954,audio_features,6DkXLzBQT7cwXmTyzAB1DJ,spotify:track:6DkXLzBQT7cwXmTyzAB1DJ,https://api.spotify.com/v1/tracks/6DkXLzBQT7cwXmTyzAB1DJ,https://api.spotify.com/v1/audio-analysis/6DkXLzBQT7cwXmTyzAB1DJ,263173,4
329,0.736,0.718,11,-3.605,1,0.0299,0.206,0.0,0.186,0.682,130.057,audio_features,1TEXhp3NMV9U3xvWFZy5Xq,spotify:track:1TEXhp3NMV9U3xvWFZy5Xq,https://api.spotify.com/v1/tracks/1TEXhp3NMV9U3xvWFZy5Xq,https://api.spotify.com/v1/audio-analysis/1TEXhp3NMV9U3xvWFZy5Xq,194080,4
330,0.715,0.907,7,-6.025,0,0.0993,0.0172,8.39e-05,0.426,0.841,124.992,audio_features,2WQ09wqQBIOor7Q0VpIDBK,spotify:track:2WQ09wqQBIOor7Q0VpIDBK,https://api.spotify.com/v1/tracks/2WQ09wqQBIOor7Q0VpIDBK,https://api.spotify.com/v1/audio-analysis/2WQ09wqQBIOor7Q0VpIDBK,268840,4
331,0.422,0.712,11,-5.907,0,0.1,0.273,0.0,0.051,0.471,78.454,audio_features,2CvOqDpQIMw69cCzWqr5yr,spotify:track:2CvOqDpQIMw69cCzWqr5yr,https://api.spotify.com/v1/tracks/2CvOqDpQIMw69cCzWqr5yr,https://api.spotify.com/v1/audio-analysis/2CvOqDpQIMw69cCzWqr5yr,261160,4
332,0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,audio_features,2PpruBYCo4H7WOBJ7Q2EwM,spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/tracks/2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/audio-analysis/2PpruBYCo4H7WOBJ7Q2EwM,235213,4
333,0.503,0.955,11,-1.533,1,0.381,0.0265,0.0,0.265,0.818,173.521,audio_features,3xkxcbnc7G3XYuZt6eUnI5,spotify:track:3xkxcbnc7G3XYuZt6eUnI5,https://api.spotify.com/v1/tracks/3xkxcbnc7G3XYuZt6eUnI5,https://api.spotify.com/v1/audio-analysis/3xkxcbnc7G3XYuZt6eUnI5,277107,4
334,0.739,0.945,0,-4.443,0,0.0881,0.125,0.0,0.112,0.627,130.018,audio_features,1GLx5tpDdwEFiA7KaikvX2,spotify:track:1GLx5tpDdwEFiA7KaikvX2,https://api.spotify.com/v1/tracks/1GLx5tpDdwEFiA7KaikvX2,https://api.spotify.com/v1/audio-analysis/1GLx5tpDdwEFiA7KaikvX2,312987,4
335,0.662,0.693,3,-4.298,1,0.0698,0.134,0.0,0.145,0.655,86.009,audio_features,5Lgcn7u07bHuqbOtXkN62u,spotify:track:5Lgcn7u07bHuqbOtXkN62u,https://api.spotify.com/v1/tracks/5Lgcn7u07bHuqbOtXkN62u,https://api.spotify.com/v1/audio-analysis/5Lgcn7u07bHuqbOtXkN62u,252120,4
336,0.692,0.911,9,-5.098,0,0.177,0.015,7.71e-05,0.112,0.8,138.975,audio_features,3AjyOYxBv8bByfBtG5o9dP,spotify:track:3AjyOYxBv8bByfBtG5o9dP,https://api.spotify.com/v1/tracks/3AjyOYxBv8bByfBtG5o9dP,https://api.spotify.com/v1/audio-analysis/3AjyOYxBv8bByfBtG5o9dP,190453,4
337,0.644,0.549,1,-5.415,0,0.0285,0.0209,8.85e-06,0.134,0.167,90.04,audio_features,6IwKcFdiRQZOWeYNhUiWIv,spotify:track:6IwKcFdiRQZOWeYNhUiWIv,https://api.spotify.com/v1/tracks/6IwKcFdiRQZOWeYNhUiWIv,https://api.spotify.com/v1/audio-analysis/6IwKcFdiRQZOWeYNhUiWIv,253813,4
338,0.693,0.705,8,-5.747,1,0.0665,0.0228,0.0,0.202,0.45,131.951,audio_features,38iU2jg98IZZEIJPrP7aWD,spotify:track:38iU2jg98IZZEIJPrP7aWD,https://api.spotify.com/v1/tracks/38iU2jg98IZZEIJPrP7aWD,https://api.spotify.com/v1/audio-analysis/38iU2jg98IZZEIJPrP7aWD,237947,4
339,0.749,0.925,10,-5.034,1,0.227,0.241,0.0,0.52,0.641,86.989,audio_features,15JINEqzVMv3SvJTAXAKED,spotify:track:15JINEqzVMv3SvJTAXAKED,https://api.spotify.com/v1/tracks/15JINEqzVMv3SvJTAXAKED,https://api.spotify.com/v1/audio-analysis/15JINEqzVMv3SvJTAXAKED,263373,4
340,0.689,0.836,0,-6.058,1,0.0559,0.187,0.0,0.162,0.749,127.411,audio_features,1zneM1cLjM6w8BFmukl2Lr,spotify:track:1zneM1cLjM6w8BFmukl2Lr,https://api.spotify.com/v1/tracks/1zneM1cLjM6w8BFmukl2Lr,https://api.spotify.com/v1/audio-analysis/1zneM1cLjM6w8BFmukl2Lr,223067,4
341,0.731,0.563,2,-4.046,1,0.131,0.191,0.00042,0.296,0.452,184.009,audio_features,6QtisQ9d46q33drUngtpDz,spotify:track:6QtisQ9d46q33drUngtpDz,https://api.spotify.com/v1/tracks/6QtisQ9d46q33drUngtpDz,https://api.spotify.com/v1/audio-analysis/6QtisQ9d46q33drUngtpDz,240427,4
342,0.66,0.666,9,-4.342,1,0.0472,0.0759,0.0,0.0268,0.933,89.975,audio_features,1HwpWwa6bnqqRhK8agG4RS,spotify:track:1HwpWwa6bnqqRhK8agG4RS,https://api.spotify.com/v1/tracks/1HwpWwa6bnqqRhK8agG4RS,https://api.spotify.com/v1/audio-analysis/1HwpWwa6bnqqRhK8agG4RS,214227,4
343,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,audio_features,7H6ev70Weq6DdpZyyTmUXk,spotify:track:7H6ev70Weq6DdpZyyTmUXk,https://api.spotify.com/v1/tracks/7H6ev70Weq6DdpZyyTmUXk,https://api.spotify.com/v1/audio-analysis/7H6ev70Weq6DdpZyyTmUXk,271333,4
344,0.572,0.89,6,-4.139,0,0.039,0.00082,0.00937,0.564,0.765,158.038,audio_features,11dxtPJKR4E0wlSr0A0t47,spotify:track:11dxtPJKR4E0wlSr0A0t47,https://api.spotify.com/v1/tracks/11dxtPJKR4E0wlSr0A0t47,https://api.spotify.com/v1/audio-analysis/11dxtPJKR4E0wlSr0A0t47,219773,4
345,0.624,0.976,8,-5.355,1,0.0494,0.004,1.18e-05,0.376,0.514,142.008,audio_features,6MjljecHzHelUDismyKkba,spotify:track:6MjljecHzHelUDismyKkba,https://api.spotify.com/v1/tracks/6MjljecHzHelUDismyKkba,https://api.spotify.com/v1/audio-analysis/6MjljecHzHelUDismyKkba,199120,4
346,0.956,0.745,11,-4.753,0,0.12,0.206,0.0,0.0615,0.912,107.075,audio_features,04KTF78FFg8sOHC1BADqbY,spotify:track:04KTF78FFg8sOHC1BADqbY,https://api.spotify.com/v1/tracks/04KTF78FFg8sOHC1BADqbY,https://api.spotify.com/v1/audio-analysis/04KTF78FFg8sOHC1BADqbY,228240,4
347,0.673,0.683,1,-5.693,1,0.115,0.522,0.0,0.235,0.713,171.86,audio_features,34ceTg8ChN5HjrqiIYCn9Q,spotify:track:34ceTg8ChN5HjrqiIYCn9Q,https://api.spotify.com/v1/tracks/34ceTg8ChN5HjrqiIYCn9Q,https://api.spotify.com/v1/audio-analysis/34ceTg8ChN5HjrqiIYCn9Q,232000,4
348,0.731,0.807,3,-6.492,0,0.1,0.181,0.751,0.319,0.765,114.759,audio_features,2bLqfJjuC5syrsgDsZfGmn,spotify:track:2bLqfJjuC5syrsgDsZfGmn,https://api.spotify.com/v1/tracks/2bLqfJjuC5syrsgDsZfGmn,https://api.spotify.com/v1/audio-analysis/2bLqfJjuC5syrsgDsZfGmn,179120,4
